,num,sentence,tag
5805,84,only,O
5806,84,thing,O
5807,84,need,O
5808,84,to,O
5809,84,improve,O
5810,84,is,O
5811,84,the,O
5812,84,toilet,O
5813,84,appliance,O
5814,84,.,O
5815,84,The,O
5816,84,shower,O
5817,84,handle,O
5818,84,is,O
5819,84,leaking,O
5820,84,so,O
5821,84,the,O
5822,84,water,O
5823,84,is,O
5824,84,so,O
5825,84,small,O
5826,84,for,O
5827,84,bath,O
5828,84,.,O
5829,84,And,O
5830,84,it,O
5831,84,needs,O
5832,84,to,O
5833,84,climb,O
5834,84,one,O
5835,84,stairs,O
5836,84,up,O
5837,84,to,O
5838,84,level,O
5839,84,29,O
5840,84,.,O
5841,84,The,O
5842,84,rest,O
5843,84,is,O
5844,84,good,O
5845,85,Alex,B-per
5846,85,s,O
5847,85,place,O
5848,85,is,O
5849,85,a,O
5850,85,small,O
5851,85,apartment,O
5852,85,located,O
5853,85,near,O
5854,85,Clarke,B-geo
5855,85,Quay,I-geo
5856,85,and,O
5857,85,one,O
5858,85,stop,O
5859,85,away,O
5860,85,from,O
5861,85,Chinatown,B-gpe
5862,85,via,O
5863,85,MRT,O
5864,85,.,O
5865,85,The,O
5866,85,apartment,O
5867,85,was,O
5868,85,very,O
5869,85,convenient,O
5870,85,when,O
5871,85,travelling,O
5872,85,around,O
5873,85,Singapore,B-geo
5874,85,whilst,O
5875,85,also,O
5876,85,being,O
5877,85,very,O
5878,85,clean,O
5879,85,.,O
5880,85,Lia,O
5881,85,the,O
5882,85,house,O
5883,85,keeper,O
5884,85,was,O
5885,85,excellent,O
5886,85,and,O
5887,85,made,O
5888,85,herself,O
5889,85,readily,O
5890,85,available,O
5891,85,for,O
5892,85,when,O
5893,85,we,O
5894,85,needed,O
5895,85,her,O
5896,85,.,O
5897,85,The,O
5898,85,facilities,O
5899,85,in,O
5900,85,the,O
5901,85,kitchen,O
5902,85,are,O
5903,85,minimal,O
5904,85,whilst,O
5905,85,the,O
5906,85,bathroom,O
5907,85,had,O
5908,85,no,O
5909,85,amenities,O
5910,85,",",O
5911,85,so,O
5912,85,make,O
5913,85,sure,O
5914,85,to,O
5915,85,pack,O
5916,85,your,O
5917,85,own,O
5918,85,Overall,O
5919,85,we,O
5920,85,had,O
5921,85,a,O
5922,85,very,O
5923,85,pleasant,O
5924,85,experience,O
5925,85,and,O
5926,85,would,O
5927,85,recommend,O
5928,85,this,O
5929,85,apartment,O
5930,85,to,O
5931,85,anyone,O
5932,85,.,O
5933,86,This,O
5934,86,property,O
5935,86,is,O
5936,86,so,O
5937,86,centrally,O
5938,86,located,O
5939,86,to,O
5940,86,so,O
5941,86,many,O
5942,86,things,O
5943,86,from,O
5944,86,Sentosa,B-geo
5945,86,",",O
5946,86,China,B-gpe
5947,86,Town,I-gpe
5948,86,",",O
5949,86,and,O
5950,86,Bugis,B-geo
5951,86,Street,I-geo
5952,86,.,O
5953,86,A,O
5954,86,taxi,O
5955,86,can,O
5956,86,easily,O
5957,86,be,O
5958,86,hailed,O
5959,86,from,O
5960,86,right,O
5961,86,outside,O
5962,86,the,O
5963,86,residence,O
5964,86,.,O
5965,86,The,O
5966,86,apartment,O
5967,86,was,O
5968,86,well,O
5969,86,furnished,O
5970,86,",",O
5971,86,very,O
5972,86,clean,O
5973,86,and,O
5974,86,amenities,O
5975,86,adequately,O
5976,86,provided,O
5977,86,.,O
5978,86,Only,O
5979,86,note,O
5980,86,to,O
5981,86,add,O
5982,86,is,O
5983,86,that,O
5984,86,Club,B-geo
5985,86,St,I-geo
5986,86,is,O
5987,86,quite,O
5988,86,the,O
5989,86,party,O
5990,86,venue,O
5991,86,every,O
5992,86,evening,O
5993,86,",",O
5994,86,and,O
5995,86,into,O
5996,86,the,O
5997,86,early,O
5998,86,morning,O
5999,86,.,O
6000,86,We,O
6001,86,could,O
6002,86,hear,O
6003,86,noises,O
6004,86,but,O
6005,86,used,O
6006,86,the,O
6007,86,fan,O
6008,86,that,O
6009,86,was,O
6010,86,provided,O
6011,86,to,O
6012,86,drown,O
6013,86,out,O
6014,86,most,O
6015,86,of,O
6016,86,the,O
6017,86,noise,O
6018,86,.,O
6019,86,Overall,O
6020,86,the,O
6021,86,property,O
6022,86,was,O
6023,86,perfect,O
6024,86,.,O
6025,87,It,O
6026,87,is,O
6027,87,a,O
6028,87,small,O
6029,87,but,O
6030,87,cozy,O
6031,87,apartment,O
6032,87,with,O
6033,87,very,O
6034,87,good,O
6035,87,location,O
6036,87,",",O
6037,87,close,O
6038,87,to,O
6039,87,Orchard,B-geo
6040,87,Rd,I-geo
6041,87,and,O
6042,87,Little,B-gpe
6043,87,India,I-gpe
6044,87,.,O
6045,87,The,O
6046,87,host,O
6047,87,is,O
6048,87,very,O
6049,87,nice,O
6050,87,to,O
6051,87,answer,O
6052,87,all,O
6053,87,my,O
6054,87,questions,O
6055,87,almost,O
6056,87,and,O
6057,87,allowed,O
6058,87,us,O
6059,87,to,O
6060,87,check,O
6061,87,in,O
6062,87,early,O
6063,87,checkout,O
6064,87,late,O
6065,87,.,O
6066,87,It,O
6067,87,was,O
6068,87,a,O
6069,87,very,O
6070,87,pleasant,O
6071,87,stay,O
6072,87,.,O
6073,88,Great,O
6074,88,place,O
6075,88,.,O
6076,88,A,O
6077,88,few,O
6078,88,minutes,O
6079,88,walk,O
6080,88,to,O
6081,88,main,O
6082,88,malls,O
6083,88,on,O
6084,88,Orchard,B-geo
6085,88,road,I-geo
6086,88,.,O
6087,88,Had,O
6088,88,a,O
6089,88,slight,O
6090,88,problem,O
6091,88,but,O
6092,88,they,O
6093,88,were,O
6094,88,quick,O
6095,88,to,O
6096,88,help,O
6097,88,and,O
6098,88,fixed,O
6099,88,it,O
6100,88,Asap,O
6101,88,.,O
6102,89,Luxury,O
6103,89,apartments,O
6104,89,in,O
6105,89,a,O
6106,89,very,O
6107,89,good,O
6108,89,location,O
6109,89,",",O
6110,89,excellent,O
6111,89,tennis,O
6112,89,courts,O
6113,89,",",O
6114,89,including,O
6115,89,swimming,O
6116,89,pool,O
6117,89,gym,O
6118,89,tennis,O
6119,89,courts,O
6120,89,.,O
6121,89,Walking,O
6122,89,by,O
6123,89,Marina,B-org
6124,89,Bay,I-org
6125,89,Center,I-org
6126,89,and,O
6127,89,Chinatown,B-gpe
6128,89,It,O
6129,89,is,O
6130,89,a,O
6131,89,great,O
6132,89,location,O
6133,90,Thank,O
6134,90,you,O
6135,90,Kay,B-per
6136,90,for,O
6137,90,being,O
6138,90,so,O
6139,90,responsive,O
6140,90,The,O
6141,90,stay,O
6142,90,was,O
6143,90,much,O
6144,90,better,O
6145,90,than,O
6146,90,I,O
6147,90,expected,O
6148,90,.,O
6149,90,The,O
6150,90,best,O
6151,90,apartment,O
6152,90,I,O
6153,90,lived,O
6154,90,so,O
6155,90,far,O
6156,90,in,O
6157,90,Singapore,B-geo
6158,90,",",O
6159,90,with,O
6160,90,all,O
6161,90,the,O
6162,90,facilities,O
6163,90,provided,O
6164,90,by,O
6165,90,the,O
6166,90,managements,O
6167,90,and,O
6168,90,a,O
6169,90,very,O
6170,90,accomodating,O
6171,90,place,O
6172,90,in,O
6173,90,the,O
6174,90,centre,O
6175,90,of,O
6176,90,Orchard,B-geo
6177,90,shopping,O
6178,90,districts,O
6179,90,.,O
6180,90,The,O
6181,90,place,O
6182,90,was,O
6183,90,just,O
6184,90,a,O
6185,90,walk,O
6186,90,away,O
6187,90,from,O
6188,90,Wisma,B-org
6189,90,Atria,I-org
6190,90,",",O
6191,90,ION,B-org
6192,90,Orchard,I-org
6193,90,and,O
6194,90,Takashimaya,B-org
6195,90,",",O
6196,90,it,O
6197,90,was,O
6198,90,very,O
6199,90,convenient,O
6200,90,Really,O
6201,90,recommended,O
6202,90,Definitely,O
6203,90,will,O
6204,90,book,O
6205,90,here,O
6206,90,again,O
6207,90,for,O
6208,90,my,O
6209,90,next,O
6210,90,visit,O
6211,90,to,O
6212,90,Singapore,B-geo
6213,91,Jay,B-per
6214,91,is,O
6215,91,place,O
6216,91,was,O
6217,91,great,O
6218,91,",",O
6219,91,especially,O
6220,91,for,O
6221,91,a,O
6222,91,longer,O
6223,91,stay,O
6224,91,.,O
6225,91,The,O
6226,91,location,O
6227,91,is,O
6228,91,absolutely,O
6229,91,perfect,O
6230,91,",",O
6231,91,close,O
6232,91,to,O
6233,91,MRT,O
6234,91,5,O
6235,91,walk,O
6236,91,",",O
6237,91,less,O
6238,91,than,O
6239,91,10,O
6240,91,walk,O
6241,91,to,O
6242,91,Chinatown,B-gpe
6243,91,main,O
6244,91,area,O
6245,91,as,O
6246,91,well,O
6247,91,as,O
6248,91,Tanjong,B-geo
6249,91,Pagar,I-geo
6250,91,main,O
6251,91,road,O
6252,91,with,O
6253,91,lots,O
6254,91,of,O
6255,91,restaurants,O
6256,91,bars,O
6257,91,.,O
6258,91,The,O
6259,91,apartment,O
6260,91,was,O
6261,91,spacious,O
6262,91,with,O
6263,91,amenities,O
6264,91,useful,O
6265,91,for,O
6266,91,a,O
6267,91,longer,O
6268,91,stay,O
6269,91,like,O
6270,91,a,O
6271,91,washing,O
6272,91,machine,O
6273,91,",",O
6274,91,big,O
6275,91,wardrobe,O
6276,91,",",O
6277,91,pool,O
6278,91,",",O
6279,91,kitchen,O
6280,91,.,O
6281,91,Check,O
6282,91,in,O
6283,91,check,O
6284,91,out,O
6285,91,process,O
6286,91,was,O
6287,91,easy,O
6288,91,and,O
6289,91,accommodating,O
6290,91,for,O
6291,91,our,O
6292,91,late,O
6293,91,arrival,O
6294,91,.,O
6295,91,I,O
6296,91,would,O
6297,91,definitely,O
6298,91,pick,O
6299,91,this,O
6300,91,over,O
6301,91,a,O
6302,91,tiny,O
6303,91,hotel,O
6304,91,room,O
6305,91,any,O
6306,91,day,O
6307,91,.,O
6308,92,Best,O
6309,92,part,O
6310,92,of,O
6311,92,my,O
6312,92,stay,O
6313,92,was,O
6314,92,the,O
6315,92,location,O
6316,92,as,O
6317,92,it,O
6318,92,is,O
6319,92,right,O
6320,92,next,O
6321,92,to,O
6322,92,downtown,O
6323,92,and,O
6324,92,very,O
6325,92,close,O
6326,92,to,O
6327,92,Chinatown,B-gpe
6328,92,and,O
6329,92,MRT,O
6330,92,.,O
6331,92,All,O
6332,92,the,O
6333,92,amenities,O
6334,92,like,O
6335,92,kitchen,O
6336,92,",",O
6337,92,hair,O
6338,92,dryer,O
6339,92,",",O
6340,92,TV,O
6341,92,etc,O
6342,92,are,O
6343,92,provided,O
6344,92,.,O
6345,92,They,O
6346,92,also,O
6347,92,provide,O
6348,92,a,O
6349,92,mobile,O
6350,92,with,O
6351,92,local,O
6352,92,number,O
6353,92,which,O
6354,92,is,O
6355,92,a,O
6356,92,very,O
6357,92,nice,O
6358,92,gesture,O
6359,92,.,O
6360,92,Hosts,O
6361,92,were,O
6362,92,very,O
6363,92,courteous,O
6364,92,and,O
6365,92,responsive,O
6366,92,.,O
6367,92,The,O
6368,92,room,O
6369,92,was,O
6370,92,a,O
6371,92,bit,O
6372,92,small,O
6373,92,compact,O
6374,92,as,O
6375,92,to,O
6376,92,my,O
6377,92,initial,O
6378,92,expectation,O
6379,92,and,O
6380,92,ventilation,O
6381,92,was,O
6382,92,a,O
6383,92,bit,O
6384,92,of,O
6385,92,problem,O
6386,92,as,O
6387,92,we,O
6388,92,cooked,O
6389,92,food,O
6390,92,inside,O
6391,92,room,O
6392,92,.,O
6393,93,It,O
6394,93,is,O
6395,93,my,O
6396,93,second,O
6397,93,time,O
6398,93,staying,O
6399,93,in,O
6400,93,this,O
6401,93,room,O
6402,93,It,O
6403,93,is,O
6404,93,right,O
6405,93,in,O
6406,93,Chinatown,B-gpe
6407,93,and,O
6408,93,Elle,B-per
6409,93,is,O
6410,93,super,O
6411,93,friendly,O
6412,93,and,O
6413,93,welcoming,O
6414,93,Will,O
6415,93,always,O
6416,93,stay,O
6417,93,here,O
6418,93,if,O
6419,93,I,O
6420,93,come,O
6421,93,to,O
6422,93,Singapore,B-geo
6423,94,Very,O
6424,94,convenient,O
6425,94,location,O
6426,94,",",O
6427,94,accessible,O
6428,94,from,O
6429,94,Bugis,B-geo
6430,94,MRT,O
6431,94,.,O
6432,94,Good,O
6433,94,food,O
6434,94,places,O
6435,94,within,O
6436,94,walking,O
6437,94,distance,O
6438,94,",",O
6439,94,and,O
6440,94,close,O
6441,94,to,O
6442,94,major,O
6443,94,attractions,O
6444,94,.,O
6445,95,The,O
6446,95,place,O
6447,95,is,O
6448,95,even,O
6449,95,better,O
6450,95,in,O
6451,95,real,O
6452,95,life,O
6453,95,.,O
6454,95,Everything,O
6455,95,is,O
6456,95,perfect,O
6457,95,.,O
6458,95,The,O
6459,95,host,O
6460,95,is,O
6461,95,also,O
6462,95,very,O
6463,95,quick,O
6464,95,to,O
6465,95,respond,O
6466,95,as,O
6467,95,well,O
6468,95,as,O
6469,95,Bobby,B-per
6470,95,who,O
6471,95,took,O
6472,95,care,O
6473,95,of,O
6474,95,us,O
6475,95,during,O
6476,95,our,O
6477,95,stay,O
6478,95,.,O
6479,95,Request,O
6480,95,for,O
6481,95,additional,O
6482,95,pillows,O
6483,95,was,O
6484,95,granted,O
6485,95,without,O
6486,95,hesitation,O
6487,95,.,O
6488,95,My,O
6489,95,wife,O
6490,95,who,O
6491,95,is,O
6492,95,very,O
6493,95,picky,O
6494,95,with,O
6495,95,the,O
6496,95,places,O
6497,95,we,O
6498,95,rent,O
6499,95,out,O
6500,95,is,O
6501,95,very,O
6502,95,impressed,O
6503,95,.,O
6504,95,Location,O
6505,95,is,O
6506,95,also,O
6507,95,superb,O
6508,95,as,O
6509,95,it,O
6510,95,is,O
6511,95,next,O
6512,95,to,O
6513,95,a,O
6514,95,Hawkers,O
6515,95,center,O
6516,95,about,O
6517,95,3,B-tim
6518,95,minute,I-tim
6519,95,walk,O
6520,95,and,O
6521,95,is,O
6522,95,near,O
6523,95,to,O
6524,95,Orchard,B-geo
6525,95,Road,I-geo
6526,95,and,O
6527,95,Marina,B-geo
6528,95,Bay,I-geo
6529,95,.,O
6530,95,Highly,O
6531,95,recommended,O
6532,95,and,O
6533,95,well,O
6534,95,surely,O
6535,95,book,O
6536,95,this,O
6537,95,again,O
6538,95,in,O
6539,95,the,O
6540,95,future,O
6541,95,.,O
6542,95,Thanks,O
6543,95,Simon,B-per
6544,95,and,O
6545,95,Bobby,B-per
6546,96,Wink,O
6547,96,hostel,O
6548,96,is,O
6549,96,really,O
6550,96,great,O
6551,96,located,O
6552,96,only,O
6553,96,5mins,O
6554,96,walk,O
6555,96,to,O
6556,96,Chinatown,B-gpe
6557,96,MRT,O
6558,96,",",O
6559,96,easy,O
6560,96,to,O
6561,96,go,O
6562,96,to,O
6563,96,any,O
6564,96,place,O
6565,96,in,O
6566,96,Singapore,B-geo
6567,96,.,O
6568,96,Talking,O
6569,96,about,O
6570,96,safety,O
6571,96,",",O
6572,96,every,O
6573,96,room,O
6574,96,have,O
6575,96,a,O
6576,96,key,O
6577,96,card,O
6578,96,to,O
6579,96,each,O
6580,96,person,O
6581,96,which,O
6582,96,not,O
6583,96,only,O
6584,96,apply,O
6585,96,to,O
6586,96,the,O
6587,96,room,O
6588,96,door,O
6589,96,but,O
6590,96,also,O
6591,96,to,O
6592,96,the,O
6593,96,locker,O
6594,96,.,O
6595,96,Looking,O
6596,96,forward,O
6597,96,to,O
6598,96,stay,O
6599,96,with,O
6600,96,Wink,O
6601,96,again,O
6602,96,in,O
6603,96,next,O
6604,96,trip,O
6605,96,.,O
6606,97,Jayna,O
6607,97,has,O
6608,97,a,O
6609,97,fine,O
6610,97,sense,O
6611,97,of,O
6612,97,aesthetics,O
6613,97,",",O
6614,97,and,O
6615,97,the,O
6616,97,pictures,O
6617,97,does,O
6618,97,a,O
6619,97,good,O
6620,97,job,O
6621,97,of,O
6622,97,showcasing,O
6623,97,the,O
6624,97,small,O
6625,97,cosy,O
6626,97,living,O
6627,97,room,O
6628,97,space,O
6629,97,guests,O
6630,97,will,O
6631,97,be,O
6632,97,staying,O
6633,97,in,O
6634,97,.,O
6635,97,It,O
6636,97,is,O
6637,97,a,O
6638,97,10,B-tim
6639,97,minute,I-tim
6640,97,walk,O
6641,97,from,O
6642,97,the,O
6643,97,Punggol,B-geo
6644,97,MRT,O
6645,97,station,O
6646,97,.,O
6647,97,The,O
6648,97,host,O
6649,97,is,O
6650,97,warm,O
6651,97,yet,O
6652,97,mindful,O
6653,97,about,O
6654,97,guests,O
6655,97,privacy,O
6656,97,since,O
6657,97,it,O
6658,97,was,O
6659,97,a,O
6660,97,co,O
6661,97,living,O
6662,97,space,O
6663,97,with,O
6664,97,herself,O
6665,97,.,O
6666,97,Unfortunately,O
6667,97,we,O
6668,97,did,O
6669,97,not,O
6670,97,fully,O
6671,97,enjoy,O
6672,97,our,O
6673,97,stay,O
6674,97,since,O
6675,97,the,O
6676,97,mattress,O
6677,97,was,O
6678,97,not,O
6679,97,available,O
6680,97,then,O
6681,97,",",O
6682,97,and,O
6683,97,the,O
6684,97,toilet,O
6685,97,water,O
6686,97,pressure,O
6687,97,was,O
6688,97,insufficient,O
6689,97,inconsistent,O
6690,97,.,O
6691,98,Location,O
6692,98,is,O
6693,98,good,O
6694,98,as,O
6695,98,it,O
6696,98,is,O
6697,98,close,O
6698,98,to,O
6699,98,two,O
6700,98,stops,O
6701,98,on,O
6702,98,the,O
6703,98,MRT,O
6704,98,Downtown,O
6705,98,line,O
6706,98,Rochor,B-geo
6707,98,and,O
6708,98,Jalan,B-geo
6709,98,Besar,I-geo
6710,98,and,O
6711,98,you,O
6712,98,can,O
6713,98,reach,O
6714,98,it,O
6715,98,from,O
6716,98,the,O
6717,98,airport,O
6718,98,just,O
6719,98,taking,O
6720,98,the,O
6721,98,MRT,O
6722,98,.,O
6723,98,The,O
6724,98,neighborhood,O
6725,98,is,O
6726,98,not,O
6727,98,super,O
6728,98,nice,O
6729,98,",",O
6730,98,but,O
6731,98,it,O
6732,98,is,O
6733,98,fine,O
6734,98,.,O
6735,98,There,O
6736,98,is,O
6737,98,a,O
6738,98,bathroom,O
6739,98,in,O
6740,98,the,O
6741,98,room,O
6742,98,",",O
6743,98,and,O
6744,98,it,O
6745,98,is,O
6746,98,a,O
6747,98,nice,O
6748,98,and,O
6749,98,clean,O
6750,98,bathroom,O
6751,98,.,O
6752,98,There,O
6753,98,is,O
6754,98,no,O
6755,98,7,O
6756,98,11s,O
6757,98,nearby,O
6758,98,not,O
6759,98,that,O
6760,98,I,O
6761,98,am,O
6762,98,aware,O
6763,98,of,O
6764,98,",",O
6765,98,and,O
6766,98,I,O
6767,98,had,O
6768,98,to,O
6769,98,walk,O
6770,98,a,O
6771,98,few,O
6772,98,minutes,O
6773,98,down,O
6774,98,to,O
6775,98,some,O
6776,98,Wet,O
6777,98,Market,O
6778,98,which,O
6779,98,is,O
6780,98,more,O
6781,98,of,O
6782,98,a,O
6783,98,supermarket,O
6784,98,ask,O
6785,98,the,O
6786,98,host,O
6787,98,",",O
6788,98,they,O
6789,98,will,O
6790,98,tell,O
6791,98,you,O
6792,98,where,O
6793,98,it,O
6794,98,is,O
6795,98,and,O
6796,98,I,O
6797,98,think,O
6798,98,it,O
6799,98,is,O
6800,98,open,O
6801,98,24,O
6802,98,7,O
6803,98,.,O
6804,99,This,O
6805,99,studio,O
6806,99,is,O
6807,99,perfectly,O
6808,99,located,O
6809,99,within,O
6810,99,a,O
6811,99,half,O
6812,99,block,O
6813,99,to,O
6814,99,the,O
6815,99,downtown,O
6816,99,mrt,O
6817,99,.,O
6818,99,From,O
6819,99,there,O
6820,99,you,O
6821,99,can,O
6822,99,reach,O
6823,99,Chinatown,B-geo
6824,99,",",O
6825,99,Bayfront,B-geo
6826,99,and,O
6827,99,the,O
6828,99,Gardens,B-org
6829,99,by,I-org
6830,99,the,I-org
6831,99,Bay,I-org
6832,99,",",O
6833,99,and,O
6834,99,the,O
6835,99,Newtown,B-org
6836,99,Market,I-org
6837,99,.,O
6838,99,The,O
6839,99,room,O
6840,99,is,O
6841,99,small,O
6842,99,",",O
6843,99,but,O
6844,99,has,O
6845,99,a,O
6846,99,quiet,O
6847,99,ac,O
6848,99,",",O
6849,99,a,O
6850,99,very,O
6851,99,comfortable,O
6852,99,king,O
6853,99,bed,O
6854,99,",",O
6855,99,black,O
6856,99,out,O
6857,99,shades,O
6858,99,",",O
6859,99,and,O
6860,99,very,O
6861,99,nice,O
6862,99,updated,O
6863,99,bath,O
6864,99,fixtures,O
6865,99,",",O
6866,99,tile,O
6867,99,",",O
6868,99,and,O
6869,99,flooring,O
6870,99,.,O
6871,99,Arrival,O
6872,99,instructions,O
6873,99,were,O
6874,99,easy,O
6875,99,to,O
6876,99,follow,O
6877,99,",",O
6878,99,and,O
6879,99,our,O
6880,99,host,O
6881,99,was,O
6882,99,there,O
6883,99,to,O
6884,99,great,O
6885,99,us,O
6886,99,as,O
6887,99,promised,O
6888,99,.,O
6889,100,Staff,O
6890,100,were,O
6891,100,really,O
6892,100,helpful,O
6893,100,and,O
6894,100,friendly,O
6895,100,.,O
6896,100,It,O
6897,100,is,O
6898,100,located,O
6899,100,in,O
6900,100,Chinatown,B-gpe
6901,100,near,O
6902,100,lots,O
6903,100,of,O
6904,100,really,O
6905,100,good,O
6906,100,",",O
6907,100,reasonably,O
6908,100,priced,O
6909,100,restaurants,O
6910,100,.,O
6911,100,There,O
6912,100,are,O
6913,100,malls,O
6914,100,and,O
6915,100,a,O
6916,100,post,O
6917,100,office,O
6918,100,nearby,O
6919,100,",",O
6920,100,so,O
6921,100,it,O
6922,100,is,O
6923,100,easy,O
6924,100,to,O
6925,100,get,O
6926,100,things,O
6927,100,done,O
6928,100,.,O
6929,101,This,O
6930,101,is,O
6931,101,the,O
6932,101,second,O
6933,101,time,O
6934,101,that,O
6935,101,I,O
6936,101,ve,O
6937,101,stayed,O
6938,101,at,O
6939,101,Alex,B-per
6940,101,s,O
6941,101,and,O
6942,101,I,O
6943,101,would,O
6944,101,definitely,O
6945,101,stay,O
6946,101,again,O
6947,101,.,O
6948,101,The,O
6949,101,location,O
6950,101,is,O
6951,101,fantastic,O
6952,101,quiet,O
6953,101,but,O
6954,101,just,O
6955,101,a,O
6956,101,few,O
6957,101,minutes,O
6958,101,walk,O
6959,101,to,O
6960,101,Orchard,B-geo
6961,101,Road,I-geo
6962,101,",",O
6963,101,Clarke,B-geo
6964,101,Quay,I-geo
6965,101,and,O
6966,101,Fort,B-geo
6967,101,Canning,I-geo
6968,101,.,O
6969,101,The,O
6970,101,apartment,O
6971,101,was,O
6972,101,very,O
6973,101,clean,O
6974,101,and,O
6975,101,cosy,O
6976,101,",",O
6977,101,great,O
6978,101,value,O
6979,102,The,O
6980,102,room,O
6981,102,had,O
6982,102,a,O
6983,102,cozy,O
6984,102,",",O
6985,102,homelike,O
6986,102,atmosphere,O
6987,102,.,O
6988,102,It,O
6989,102,is,O
6990,102,so,O
6991,102,convenient,O
6992,102,for,O
6993,102,us,O
6994,102,to,O
6995,102,go,O
6996,102,to,O
6997,102,the,O
6998,102,Little,B-gpe
6999,102,India,I-gpe
7000,102,which,O
7001,102,is,O
7002,102,nearby,O
7003,102,the,O
7004,102,apartment,O
7005,102,.,O
7006,102,We,O
7007,102,appreciated,O
7008,102,greatly,O
7009,102,for,O
7010,102,the,O
7011,102,hospitality,O
7012,102,and,O
7013,102,kindness,O
7014,102,of,O
7015,102,Sk,O
7016,102,.,O
7017,102,The,O
7018,102,host,O
7019,102,is,O
7020,102,so,O
7021,102,nice,O
7022,102,and,O
7023,102,thoughtful,O
7024,102,.,O
7025,102,It,O
7026,102,is,O
7027,102,a,O
7028,102,enjoyable,O
7029,102,journey,O
7030,102,for,O
7031,102,us,O
7032,102,to,O
7033,102,stay,O
7034,102,in,O
7035,102,Singapore,B-geo
7036,102,.,O
7037,103,Nice,O
7038,103,place,O
7039,103,.,O
7040,103,Good,O
7041,103,location,O
7042,103,.,O
7043,103,Just,O
7044,103,a,O
7045,103,2,B-tim
7046,103,minute,I-tim
7047,103,walk,O
7048,103,from,O
7049,103,the,O
7050,103,nearest,O
7051,103,bus,O
7052,103,stop,O
7053,103,and,O
7054,103,a,O
7055,103,4,B-tim
7056,103,minute,I-tim
7057,103,walk,O
7058,103,from,O
7059,103,Kallang,B-geo
7060,103,Train,O
7061,103,Station,O
7062,103,.,O
7063,103,Plenty,O
7064,103,of,O
7065,103,restaurants,O
7066,103,outside,O
7067,103,to,O
7068,103,choose,O
7069,103,from,O
7070,103,.,O
7071,104,Good,O
7072,104,value,O
7073,104,for,O
7074,104,money,O
7075,104,.,O
7076,104,Close,O
7077,104,to,O
7078,104,everything,O
7079,104,",",O
7080,104,Marina,B-geo
7081,104,Bay,I-geo
7082,104,at,O
7083,104,1km,O
7084,104,walk,O
7085,104,and,O
7086,104,easy,O
7087,104,to,O
7088,104,access,O
7089,104,.,O
7090,104,Only,O
7091,104,nuance,O
7092,104,",",O
7093,104,those,O
7094,104,who,O
7095,104,snore,O
7096,105,The,O
7097,105,check,O
7098,105,in,O
7099,105,process,O
7100,105,was,O
7101,105,extremely,O
7102,105,smooth,O
7103,105,communication,O
7104,105,was,O
7105,105,excellent,O
7106,105,.,O
7107,105,I,O
7108,105,requested,O
7109,105,a,O
7110,105,river,O
7111,105,view,O
7112,105,room,O
7113,105,was,O
7114,105,given,O
7115,105,one,O
7116,105,so,O
7117,105,was,O
7118,105,very,O
7119,105,happy,O
7120,105,The,O
7121,105,space,O
7122,105,is,O
7123,105,very,O
7124,105,small,O
7125,105,but,O
7126,105,as,O
7127,105,were,O
7128,105,only,O
7129,105,planning,O
7130,105,to,O
7131,105,spend,O
7132,105,minimal,O
7133,105,time,O
7134,105,in,O
7135,105,the,O
7136,105,room,O
7137,105,it,O
7138,105,was,O
7139,105,fine,O
7140,105,for,O
7141,105,us,O
7142,105,.,O
7143,105,The,O
7144,105,location,O
7145,105,was,O
7146,105,excellent,O
7147,105,we,O
7148,105,loved,O
7149,105,being,O
7150,105,able,O
7151,105,to,O
7152,105,lie,O
7153,105,in,O
7154,105,bed,O
7155,105,watch,O
7156,105,the,O
7157,105,activities,O
7158,105,on,O
7159,105,around,O
7160,105,the,O
7161,105,river,O
7162,105,.,O
7163,105,Loved,O
7164,105,being,O
7165,105,able,O
7166,105,to,O
7167,105,see,O
7168,105,the,O
7169,105,Marina,B-org
7170,105,Bay,I-org
7171,105,Sands,I-org
7172,105,Hotel,O
7173,105,.,O
7174,105,Walking,O
7175,105,distance,O
7176,105,to,O
7177,105,Chinatown,B-gpe
7178,105,was,O
7179,105,a,O
7180,105,bonus,O
7181,105,short,O
7182,105,walk,O
7183,105,to,O
7184,105,Raffles,B-geo
7185,105,Place,I-geo
7186,105,MRT,O
7187,105,.,O
7188,106,I,O
7189,106,recommend,O
7190,106,7,O
7191,106,Wonders,O
7192,106,Hostel,O
7193,106,situated,O
7194,106,at,O
7195,106,Upper,B-geo
7196,106,Dickson,I-geo
7197,106,Rd,I-geo
7198,106,",",O
7199,106,it,O
7200,106,is,O
7201,106,just,O
7202,106,13,B-tim
7203,106,mins,I-tim
7204,106,walk,O
7205,106,to,O
7206,106,Bugis,B-geo
7207,106,Street,I-geo
7208,106,",",O
7209,106,close,O
7210,106,to,O
7211,106,some,O
7212,106,restaurants,O
7213,106,.,O
7214,107,This,O
7215,107,was,O
7216,107,a,O
7217,107,lovely,O
7218,107,place,O
7219,107,to,O
7220,107,stay,O
7221,107,.,O
7222,107,Our,O
7223,107,hosts,O
7224,107,were,O
7225,107,extremely,O
7226,107,helpful,O
7227,107,and,O
7228,107,full,O
7229,107,of,O
7230,107,good,O
7231,107,advice,O
7232,107,and,O
7233,107,tips,O
